"","field","date","total_precip","max_temp_5","min_temp_5","max_temp_10","min_temp_10","avg_moist","max_moist","avg_moist_10cm","max_moist_10cm","plot","treatment","compound","concentration","lys_num","month"
"1060","3",2018-04-24,0,16.5,10.1999998092651,14.5,11.1000003814697,0.343983741477132,0.352508276700974,0.324002699098653,0.331719428300858,"N0","0","nh3",NA,"27","Apr"
"1061","3",2018-04-24,0,16.5,10.1999998092651,14.5,11.1000003814697,0.343983741477132,0.352508276700974,0.324002699098653,0.331719428300858,"N25","25","nh3",0.19,"28","Apr"
"1062","3",2018-04-24,0,16.5,10.1999998092651,14.5,11.1000003814697,0.343983741477132,0.352508276700974,0.324002699098653,0.331719428300858,"N50","50","nh3",0.26,"29","Apr"
"1063","3",2018-04-24,0,16.5,10.1999998092651,14.5,11.1000003814697,0.343983741477132,0.352508276700974,0.324002699098653,0.331719428300858,"N75","75","nh3",NA,"30","Apr"
"1064","3",2018-04-24,0,16.5,10.1999998092651,14.5,11.1000003814697,0.343983741477132,0.352508276700974,0.324002699098653,0.331719428300858,"N100","100","nh3",0,"31","Apr"
"1065","3",2018-04-24,0,16.5,10.1999998092651,14.5,11.1000003814697,0.343983741477132,0.352508276700974,0.324002699098653,0.331719428300858,"CV-1","C","nh3",0.31,"32","Apr"
"1066","3",2018-04-24,0,16.5,10.1999998092651,14.5,11.1000003814697,0.343983741477132,0.352508276700974,0.324002699098653,0.331719428300858,"CV-2","C","nh3",0.04,"33","Apr"
"1067","3",2018-04-24,0,16.5,10.1999998092651,14.5,11.1000003814697,0.343983741477132,0.352508276700974,0.324002699098653,0.331719428300858,"CV-3","C","nh3",0.06,"34","Apr"
"1068","3",2018-04-24,0,16.5,10.1999998092651,14.5,11.1000003814697,0.343983741477132,0.352508276700974,0.324002699098653,0.331719428300858,"CV-4","C","nh3",0.08,"35","Apr"
"1069","3",2018-04-24,0,16.5,10.1999998092651,14.5,11.1000003814697,0.343983741477132,0.352508276700974,0.324002699098653,0.331719428300858,"PA-1","P","nh3",0.18,"36","Apr"
"1070","3",2018-04-24,0,16.5,10.1999998092651,14.5,11.1000003814697,0.343983741477132,0.352508276700974,0.324002699098653,0.331719428300858,"PA-2","P","nh3",0.24,"37","Apr"
"1071","3",2018-04-24,0,16.5,10.1999998092651,14.5,11.1000003814697,0.343983741477132,0.352508276700974,0.324002699098653,0.331719428300858,"PA-3","P","nh3",0.25,"38","Apr"
"1072","3",2018-04-24,0,16.5,10.1999998092651,14.5,11.1000003814697,0.343983741477132,0.352508276700974,0.324002699098653,0.331719428300858,"PA-4","P","nh3",0.26,"39","Apr"
"1073","3",2018-04-24,0,16.5,10.1999998092651,14.5,11.1000003814697,0.343983741477132,0.352508276700974,0.324002699098653,0.331719428300858,"N0","0","no3",NA,"27","Apr"
"1074","3",2018-04-24,0,16.5,10.1999998092651,14.5,11.1000003814697,0.343983741477132,0.352508276700974,0.324002699098653,0.331719428300858,"N25","25","no3",7.83,"28","Apr"
"1075","3",2018-04-24,0,16.5,10.1999998092651,14.5,11.1000003814697,0.343983741477132,0.352508276700974,0.324002699098653,0.331719428300858,"N50","50","no3",5.28,"29","Apr"
"1076","3",2018-04-24,0,16.5,10.1999998092651,14.5,11.1000003814697,0.343983741477132,0.352508276700974,0.324002699098653,0.331719428300858,"N75","75","no3",NA,"30","Apr"
"1077","3",2018-04-24,0,16.5,10.1999998092651,14.5,11.1000003814697,0.343983741477132,0.352508276700974,0.324002699098653,0.331719428300858,"N100","100","no3",NA,"31","Apr"
"1078","3",2018-04-24,0,16.5,10.1999998092651,14.5,11.1000003814697,0.343983741477132,0.352508276700974,0.324002699098653,0.331719428300858,"CV-1","C","no3",2.16,"32","Apr"
"1079","3",2018-04-24,0,16.5,10.1999998092651,14.5,11.1000003814697,0.343983741477132,0.352508276700974,0.324002699098653,0.331719428300858,"CV-2","C","no3",16.67,"33","Apr"
"1080","3",2018-04-24,0,16.5,10.1999998092651,14.5,11.1000003814697,0.343983741477132,0.352508276700974,0.324002699098653,0.331719428300858,"CV-3","C","no3",1.36,"34","Apr"
"1081","3",2018-04-24,0,16.5,10.1999998092651,14.5,11.1000003814697,0.343983741477132,0.352508276700974,0.324002699098653,0.331719428300858,"CV-4","C","no3",6.44,"35","Apr"
"1082","3",2018-04-24,0,16.5,10.1999998092651,14.5,11.1000003814697,0.343983741477132,0.352508276700974,0.324002699098653,0.331719428300858,"PA-1","P","no3",0.68,"36","Apr"
"1083","3",2018-04-24,0,16.5,10.1999998092651,14.5,11.1000003814697,0.343983741477132,0.352508276700974,0.324002699098653,0.331719428300858,"PA-2","P","no3",2.17,"37","Apr"
"1084","3",2018-04-24,0,16.5,10.1999998092651,14.5,11.1000003814697,0.343983741477132,0.352508276700974,0.324002699098653,0.331719428300858,"PA-3","P","no3",1.79,"38","Apr"
"1085","3",2018-04-24,0,16.5,10.1999998092651,14.5,11.1000003814697,0.343983741477132,0.352508276700974,0.324002699098653,0.331719428300858,"PA-4","P","no3",2.22,"39","Apr"
"1086","3",2018-04-25,0,17.6000003814697,11.5,15.5,12.1999998092651,0.329748714963595,0.335172355175018,0.309254686865542,0.315693110227585,NA,NA,NA,NA,NA,NA
"1087","3",2018-04-26,0,18.1000003814697,12.6999998092651,15.8999996185303,13.1000003814697,0.32092439983454,0.323984861373901,0.296140424286326,0.301904529333115,NA,NA,NA,NA,NA,NA
"1088","3",2018-04-27,0,15.6999998092651,12.5,15.3000001907349,13,0.337507234058446,0.360166400671005,0.286341500572032,0.289128601551056,NA,NA,NA,NA,NA,NA
"1089","3",2018-04-28,0,14.8000001907349,11.3999996185303,13.8000001907349,12.1000003814697,0.374572384688589,0.422696530818939,0.283566586466299,0.287548869848251,NA,NA,NA,NA,NA,NA
"1090","3",2018-04-29,0,14.6000003814697,12,13.6000003814697,12.3999996185303,0.418907750604881,0.438243001699448,0.281716300795476,0.28635960817337,NA,NA,NA,NA,NA,NA
"1091","3",2018-04-30,0,14.6999998092651,11.6999998092651,13.6999998092651,12.1999998092651,0.422531701417433,0.433135688304901,0.289360050732891,0.292267769575119,NA,NA,NA,NA,NA,NA
"1092","3",2018-05-01,0,14.1000003814697,11.6000003814697,13.3999996185303,12.1999998092651,0.402970914625459,0.411138832569122,0.2932858593348,0.294992417097092,NA,NA,NA,NA,NA,NA
"1093","3",2018-05-02,0,15.6000003814697,10.1000003814697,14.1999998092651,11.1000003814697,0.385684207081795,0.394273102283478,0.294821082096961,0.29615381360054,NA,NA,NA,NA,NA,NA
"1094","3",2018-05-03,0,16.6000003814697,11.5,14.8000001907349,12.1999998092651,0.363311907276511,0.373361498117447,0.29286823173364,0.295767098665237,NA,NA,NA,NA,NA,NA
"1095","3",2018-05-04,0,15.8999996185303,12.8000001907349,14.6999998092651,13,0.346413515094254,0.350234299898148,0.289911027583811,0.291485518217087,NA,NA,NA,NA,NA,NA
"1096","3",2018-05-05,0,17.1000003814697,12.6000003814697,15.5,13.1000003814697,0.338003566695584,0.341962099075317,0.288145501166582,0.289915919303894,NA,NA,NA,NA,NA,NA
"1097","3",2018-05-06,0,16.5,14.1000003814697,15.3000001907349,14,0.332974541932344,0.334828823804855,0.284878139901492,0.286756455898285,NA,NA,NA,NA,NA,NA
"1098","3",2018-05-07,0,16.6000003814697,13.3000001907349,15.3000001907349,13.6000003814697,0.331289531249139,0.333450764417648,0.284783292147848,0.285962343215942,NA,NA,NA,NA,NA,NA
"1099","3",2018-05-08,0,17.2000007629395,12.6000003814697,15.5,13.3000001907349,0.327281293769677,0.329279094934464,0.281741720313827,0.283969581127167,"N0","0","nh3",NA,"27","May"
"1100","3",2018-05-08,0,17.2000007629395,12.6000003814697,15.5,13.3000001907349,0.327281293769677,0.329279094934464,0.281741720313827,0.283969581127167,"N25","25","nh3",3.14,"28","May"
"1101","3",2018-05-08,0,17.2000007629395,12.6000003814697,15.5,13.3000001907349,0.327281293769677,0.329279094934464,0.281741720313827,0.283969581127167,"N50","50","nh3",2.34,"29","May"
"1102","3",2018-05-08,0,17.2000007629395,12.6000003814697,15.5,13.3000001907349,0.327281293769677,0.329279094934464,0.281741720313827,0.283969581127167,"N75","75","nh3",NA,"30","May"
"1103","3",2018-05-08,0,17.2000007629395,12.6000003814697,15.5,13.3000001907349,0.327281293769677,0.329279094934464,0.281741720313827,0.283969581127167,"N100","100","nh3",1.92,"31","May"
"1104","3",2018-05-08,0,17.2000007629395,12.6000003814697,15.5,13.3000001907349,0.327281293769677,0.329279094934464,0.281741720313827,0.283969581127167,"CV-1","C","nh3",1.09,"32","May"
"1105","3",2018-05-08,0,17.2000007629395,12.6000003814697,15.5,13.3000001907349,0.327281293769677,0.329279094934464,0.281741720313827,0.283969581127167,"CV-2","C","nh3",1.19,"33","May"
"1106","3",2018-05-08,0,17.2000007629395,12.6000003814697,15.5,13.3000001907349,0.327281293769677,0.329279094934464,0.281741720313827,0.283969581127167,"CV-3","C","nh3",0.88,"34","May"
"1107","3",2018-05-08,0,17.2000007629395,12.6000003814697,15.5,13.3000001907349,0.327281293769677,0.329279094934464,0.281741720313827,0.283969581127167,"CV-4","C","nh3",1.07,"35","May"
"1108","3",2018-05-08,0,17.2000007629395,12.6000003814697,15.5,13.3000001907349,0.327281293769677,0.329279094934464,0.281741720313827,0.283969581127167,"PA-1","P","nh3",1.73,"36","May"
"1109","3",2018-05-08,0,17.2000007629395,12.6000003814697,15.5,13.3000001907349,0.327281293769677,0.329279094934464,0.281741720313827,0.283969581127167,"PA-2","P","nh3",1.56,"37","May"
"1110","3",2018-05-08,0,17.2000007629395,12.6000003814697,15.5,13.3000001907349,0.327281293769677,0.329279094934464,0.281741720313827,0.283969581127167,"PA-3","P","nh3",1.56,"38","May"
"1111","3",2018-05-08,0,17.2000007629395,12.6000003814697,15.5,13.3000001907349,0.327281293769677,0.329279094934464,0.281741720313827,0.283969581127167,"PA-4","P","nh3",1.42,"39","May"
"1112","3",2018-05-08,0,17.2000007629395,12.6000003814697,15.5,13.3000001907349,0.327281293769677,0.329279094934464,0.281741720313827,0.283969581127167,"N0","0","no3",NA,"27","May"
"1113","3",2018-05-08,0,17.2000007629395,12.6000003814697,15.5,13.3000001907349,0.327281293769677,0.329279094934464,0.281741720313827,0.283969581127167,"N25","25","no3",3.89,"28","May"
"1114","3",2018-05-08,0,17.2000007629395,12.6000003814697,15.5,13.3000001907349,0.327281293769677,0.329279094934464,0.281741720313827,0.283969581127167,"N50","50","no3",19.93,"29","May"
"1115","3",2018-05-08,0,17.2000007629395,12.6000003814697,15.5,13.3000001907349,0.327281293769677,0.329279094934464,0.281741720313827,0.283969581127167,"N75","75","no3",NA,"30","May"
"1116","3",2018-05-08,0,17.2000007629395,12.6000003814697,15.5,13.3000001907349,0.327281293769677,0.329279094934464,0.281741720313827,0.283969581127167,"N100","100","no3",3.83,"31","May"
"1117","3",2018-05-08,0,17.2000007629395,12.6000003814697,15.5,13.3000001907349,0.327281293769677,0.329279094934464,0.281741720313827,0.283969581127167,"CV-1","C","no3",2.61,"32","May"
"1118","3",2018-05-08,0,17.2000007629395,12.6000003814697,15.5,13.3000001907349,0.327281293769677,0.329279094934464,0.281741720313827,0.283969581127167,"CV-2","C","no3",16.45,"33","May"
"1119","3",2018-05-08,0,17.2000007629395,12.6000003814697,15.5,13.3000001907349,0.327281293769677,0.329279094934464,0.281741720313827,0.283969581127167,"CV-3","C","no3",2.13,"34","May"
"1120","3",2018-05-08,0,17.2000007629395,12.6000003814697,15.5,13.3000001907349,0.327281293769677,0.329279094934464,0.281741720313827,0.283969581127167,"CV-4","C","no3",36.98,"35","May"
"1121","3",2018-05-08,0,17.2000007629395,12.6000003814697,15.5,13.3000001907349,0.327281293769677,0.329279094934464,0.281741720313827,0.283969581127167,"PA-1","P","no3",0.15,"36","May"
"1122","3",2018-05-08,0,17.2000007629395,12.6000003814697,15.5,13.3000001907349,0.327281293769677,0.329279094934464,0.281741720313827,0.283969581127167,"PA-2","P","no3",2.23,"37","May"
"1123","3",2018-05-08,0,17.2000007629395,12.6000003814697,15.5,13.3000001907349,0.327281293769677,0.329279094934464,0.281741720313827,0.283969581127167,"PA-3","P","no3",0.96,"38","May"
"1124","3",2018-05-08,0,17.2000007629395,12.6000003814697,15.5,13.3000001907349,0.327281293769677,0.329279094934464,0.281741720313827,0.283969581127167,"PA-4","P","no3",4.37,"39","May"
"1125","3",2018-05-09,0,17.7000007629395,14.1000003814697,16.2000007629395,14.3000001907349,0.325575596549445,0.327524214982986,0.279349620557494,0.280758947134018,NA,NA,NA,NA,NA,NA
"1126","3",2018-05-10,0,16.8999996185303,13.6000003814697,15.6999998092651,14.1000003814697,0.322929449379444,0.323628753423691,0.276691939267847,0.277927100658417,NA,NA,NA,NA,NA,NA
"1127","3",2018-05-11,0,16.1000003814697,12.8999996185303,15.1000003814697,13.5,0.320395570455326,0.322558015584946,0.274028661971291,0.27629941701889,NA,NA,NA,NA,NA,NA
"1128","3",2018-05-12,0,18,13.1999998092651,16.3999996185303,13.6999998092651,0.316543863258428,0.318601250648499,0.269852912674348,0.271787524223328,NA,NA,NA,NA,NA,NA
"1129","3",2018-05-13,0,20,13.6999998092651,17.7000007629395,14.3000001907349,0.31169717427757,0.314229369163513,0.264734763652086,0.267640084028244,NA,NA,NA,NA,NA,NA
"1130","3",2018-05-14,0,20.2000007629395,14.8000001907349,18.2000007629395,15.1000003814697,0.307043796198236,0.308682441711426,0.259601209105717,0.262182772159576,NA,NA,NA,NA,NA,NA
"1131","3",2018-05-15,0,19.7000007629395,15.3000001907349,17.8999996185303,15.5,0.30394870787859,0.304933398962021,0.255787388318115,0.257506728172302,NA,NA,NA,NA,NA,NA
"1132","3",2018-05-16,0,17.8999996185303,15.6000003814697,17.2999992370605,15.6999998092651,0.302020564675331,0.302284598350525,0.253253707041343,0.25407212972641,NA,NA,NA,NA,NA,NA
"1133","3",2018-05-17,0,18.2000007629395,15.1999998092651,17,15.3999996185303,0.30107654693226,0.301904529333115,0.251862113260561,0.252776771783829,NA,NA,NA,NA,NA,NA
"1134","3",2018-05-18,0,18.2000007629395,14.5,16.8999996185303,14.8999996185303,0.29981112645732,0.300761878490448,0.250130399337245,0.251477390527725,NA,NA,NA,NA,NA,NA
"1135","3",2018-05-19,0,18,14.8999996185303,16.7999992370605,15.1000003814697,0.297786661941144,0.298465341329575,0.247931257304218,0.248866468667984,NA,NA,NA,NA,NA,NA
"1136","3",2018-05-20,0,18.7000007629395,14.6000003814697,17.2999992370605,14.8999996185303,0.295819381665852,0.296926021575928,0.246064415408505,0.247116848826408,NA,NA,NA,NA,NA,NA
"1137","3",2018-05-21,0,19.3999996185303,13.8999996185303,17.7000007629395,14.6000003814697,0.293536403940784,0.294992417097092,0.244214395888978,0.245359987020493,NA,NA,NA,NA,NA,NA
"1138","3",2018-05-22,0,20.3999996185303,14.5,18.5,15.1000003814697,0.358305978899201,0.438243001699448,0.280810821077062,0.318962961435318,"N0","0","nh3",1.22,"27","May"
"1139","3",2018-05-22,0,20.3999996185303,14.5,18.5,15.1000003814697,0.358305978899201,0.438243001699448,0.280810821077062,0.318962961435318,"N25","25","nh3",0,"28","May"
"1140","3",2018-05-22,0,20.3999996185303,14.5,18.5,15.1000003814697,0.358305978899201,0.438243001699448,0.280810821077062,0.318962961435318,"N50","50","nh3",1.18,"29","May"
"1141","3",2018-05-22,0,20.3999996185303,14.5,18.5,15.1000003814697,0.358305978899201,0.438243001699448,0.280810821077062,0.318962961435318,"N75","75","nh3",1.15,"30","May"
"1142","3",2018-05-22,0,20.3999996185303,14.5,18.5,15.1000003814697,0.358305978899201,0.438243001699448,0.280810821077062,0.318962961435318,"N100","100","nh3",1.12,"31","May"
"1143","3",2018-05-22,0,20.3999996185303,14.5,18.5,15.1000003814697,0.358305978899201,0.438243001699448,0.280810821077062,0.318962961435318,"CV-1","C","nh3",1.25,"32","May"
"1144","3",2018-05-22,0,20.3999996185303,14.5,18.5,15.1000003814697,0.358305978899201,0.438243001699448,0.280810821077062,0.318962961435318,"CV-2","C","nh3",1.37,"33","May"
"1145","3",2018-05-22,0,20.3999996185303,14.5,18.5,15.1000003814697,0.358305978899201,0.438243001699448,0.280810821077062,0.318962961435318,"CV-3","C","nh3",1.32,"34","May"
"1146","3",2018-05-22,0,20.3999996185303,14.5,18.5,15.1000003814697,0.358305978899201,0.438243001699448,0.280810821077062,0.318962961435318,"CV-4","C","nh3",1.28,"35","May"
"1147","3",2018-05-22,0,20.3999996185303,14.5,18.5,15.1000003814697,0.358305978899201,0.438243001699448,0.280810821077062,0.318962961435318,"PA-1","P","nh3",1.08,"36","May"
"1148","3",2018-05-22,0,20.3999996185303,14.5,18.5,15.1000003814697,0.358305978899201,0.438243001699448,0.280810821077062,0.318962961435318,"PA-2","P","nh3",0.95,"37","May"
"1149","3",2018-05-22,0,20.3999996185303,14.5,18.5,15.1000003814697,0.358305978899201,0.438243001699448,0.280810821077062,0.318962961435318,"PA-3","P","nh3",0.99,"38","May"
"1150","3",2018-05-22,0,20.3999996185303,14.5,18.5,15.1000003814697,0.358305978899201,0.438243001699448,0.280810821077062,0.318962961435318,"PA-4","P","nh3",1.04,"39","May"
"1151","3",2018-05-22,0,20.3999996185303,14.5,18.5,15.1000003814697,0.358305978899201,0.438243001699448,0.280810821077062,0.318962961435318,"N0","0","no3",0.01,"27","May"
"1152","3",2018-05-22,0,20.3999996185303,14.5,18.5,15.1000003814697,0.358305978899201,0.438243001699448,0.280810821077062,0.318962961435318,"N25","25","no3",NA,"28","May"
"1153","3",2018-05-22,0,20.3999996185303,14.5,18.5,15.1000003814697,0.358305978899201,0.438243001699448,0.280810821077062,0.318962961435318,"N50","50","no3",13.09,"29","May"
"1154","3",2018-05-22,0,20.3999996185303,14.5,18.5,15.1000003814697,0.358305978899201,0.438243001699448,0.280810821077062,0.318962961435318,"N75","75","no3",1.07,"30","May"
"1155","3",2018-05-22,0,20.3999996185303,14.5,18.5,15.1000003814697,0.358305978899201,0.438243001699448,0.280810821077062,0.318962961435318,"N100","100","no3",8.73,"31","May"
"1156","3",2018-05-22,0,20.3999996185303,14.5,18.5,15.1000003814697,0.358305978899201,0.438243001699448,0.280810821077062,0.318962961435318,"CV-1","C","no3",2.59,"32","May"
"1157","3",2018-05-22,0,20.3999996185303,14.5,18.5,15.1000003814697,0.358305978899201,0.438243001699448,0.280810821077062,0.318962961435318,"CV-2","C","no3",15.04,"33","May"
"1158","3",2018-05-22,0,20.3999996185303,14.5,18.5,15.1000003814697,0.358305978899201,0.438243001699448,0.280810821077062,0.318962961435318,"CV-3","C","no3",0.9,"34","May"
"1159","3",2018-05-22,0,20.3999996185303,14.5,18.5,15.1000003814697,0.358305978899201,0.438243001699448,0.280810821077062,0.318962961435318,"CV-4","C","no3",NA,"35","May"
"1160","3",2018-05-22,0,20.3999996185303,14.5,18.5,15.1000003814697,0.358305978899201,0.438243001699448,0.280810821077062,0.318962961435318,"PA-1","P","no3",0.03,"36","May"
"1161","3",2018-05-22,0,20.3999996185303,14.5,18.5,15.1000003814697,0.358305978899201,0.438243001699448,0.280810821077062,0.318962961435318,"PA-2","P","no3",0.13,"37","May"
"1162","3",2018-05-22,0,20.3999996185303,14.5,18.5,15.1000003814697,0.358305978899201,0.438243001699448,0.280810821077062,0.318962961435318,"PA-3","P","no3",0.53,"38","May"
"1163","3",2018-05-22,0,20.3999996185303,14.5,18.5,15.1000003814697,0.358305978899201,0.438243001699448,0.280810821077062,0.318962961435318,"PA-4","P","no3",2.78,"39","May"
"1164","3",2018-05-23,0,19.3999996185303,16.1000003814697,18.1000003814697,16.2999992370605,0.375164641481307,0.389566272497177,0.303653783475359,0.311652183532715,NA,NA,NA,NA,NA,NA
"1165","3",2018-05-24,0,18.7999992370605,16.1000003814697,17.7000007629395,16.2999992370605,0.350709349537889,0.358904808759689,0.290461166037454,0.295379966497421,NA,NA,NA,NA,NA,NA
"1166","3",2018-05-25,0,18,16.2000007629395,17.3999996185303,16.2999992370605,0.335316704379188,0.33994135260582,0.281320013105869,0.284368991851807,NA,NA,NA,NA,NA,NA
"1167","3",2018-05-26,0,17.7000007629395,13.6999998092651,16.7999992370605,14.8000001907349,0.324758588232928,0.329628884792328,0.273856697811021,0.278332948684692,NA,NA,NA,NA,NA,NA
"1168","3",2018-05-27,0,19.2999992370605,13.3999996185303,17.7000007629395,14.3999996185303,0.313070488265819,0.318239152431488,0.26319320148064,0.26847305893898,NA,NA,NA,NA,NA,NA
"1169","3",2018-05-28,0,20.1000003814697,14.3999996185303,18.2000007629395,15.1000003814697,0.302840915612049,0.306437939405441,0.253225923619337,0.257506728172302,NA,NA,NA,NA,NA,NA
"1170","3",2018-05-29,0,18.1000003814697,15.3000001907349,17.6000003814697,15.6999998092651,0.29665193023781,0.298465341329575,0.246619464933044,0.248866468667984,NA,NA,NA,NA,NA,NA
"1171","3",2018-05-30,0,18,13,16.7000007629395,14.1999998092651,0.293646534697877,0.294992417097092,0.243511240618924,0.244919642806053,NA,NA,NA,NA,NA,NA
"1172","3",2018-05-31,0,17.2999992370605,14.1999998092651,16.3999996185303,14.6999998092651,0.290782674112254,0.29187685251236,0.241120571374065,0.242268025875092,NA,NA,NA,NA,NA,NA
"1173","3",2018-06-01,0,18,12.3000001907349,16.5,13.3999996185303,0.355428976524207,0.420535981655121,0.290114860257341,0.333105266094208,NA,NA,NA,NA,NA,NA
"1174","3",2018-06-02,0,19,13.5,17.3999996185303,14.3000001907349,0.371271742714776,0.387317508459091,0.317522329381771,0.329978287220001,NA,NA,NA,NA,NA,NA
"1175","3",2018-06-03,0,18.2999992370605,14.6999998092651,17.1000003814697,15.1999998092651,0.344538136281901,0.352508276700974,0.298826382598943,0.305686503648758,NA,NA,NA,NA,NA,NA
"1176","3",2018-06-04,0,18.7999992370605,14.3999996185303,17.3999996185303,15.1000003814697,0.327206276978056,0.334484905004501,0.284916482451889,0.291485518217087,NA,NA,NA,NA,NA,NA
"1177","3",2018-06-05,0,19,13.5,17.3999996185303,14.5,0.3131843548682,0.318601250648499,0.271361034363508,0.277927100658417,"N0","0","nh3",NA,"27","Jun"
"1178","3",2018-06-05,0,19,13.5,17.3999996185303,14.5,0.3131843548682,0.318601250648499,0.271361034363508,0.277927100658417,"N25","25","nh3",NA,"28","Jun"
"1179","3",2018-06-05,0,19,13.5,17.3999996185303,14.5,0.3131843548682,0.318601250648499,0.271361034363508,0.277927100658417,"N50","50","nh3",0.52,"29","Jun"
"1180","3",2018-06-05,0,19,13.5,17.3999996185303,14.5,0.3131843548682,0.318601250648499,0.271361034363508,0.277927100658417,"N75","75","nh3",NA,"30","Jun"
"1181","3",2018-06-05,0,19,13.5,17.3999996185303,14.5,0.3131843548682,0.318601250648499,0.271361034363508,0.277927100658417,"N100","100","nh3",NA,"31","Jun"
"1182","3",2018-06-05,0,19,13.5,17.3999996185303,14.5,0.3131843548682,0.318601250648499,0.271361034363508,0.277927100658417,"CV-1","C","nh3",0.45,"32","Jun"
"1183","3",2018-06-05,0,19,13.5,17.3999996185303,14.5,0.3131843548682,0.318601250648499,0.271361034363508,0.277927100658417,"CV-2","C","nh3",0.46,"33","Jun"
"1184","3",2018-06-05,0,19,13.5,17.3999996185303,14.5,0.3131843548682,0.318601250648499,0.271361034363508,0.277927100658417,"CV-3","C","nh3",0.34,"34","Jun"
"1185","3",2018-06-05,0,19,13.5,17.3999996185303,14.5,0.3131843548682,0.318601250648499,0.271361034363508,0.277927100658417,"CV-4","C","nh3",0.57,"35","Jun"
"1186","3",2018-06-05,0,19,13.5,17.3999996185303,14.5,0.3131843548682,0.318601250648499,0.271361034363508,0.277927100658417,"PA-1","P","nh3",0.74,"36","Jun"
"1187","3",2018-06-05,0,19,13.5,17.3999996185303,14.5,0.3131843548682,0.318601250648499,0.271361034363508,0.277927100658417,"PA-2","P","nh3",0.74,"37","Jun"
"1188","3",2018-06-05,0,19,13.5,17.3999996185303,14.5,0.3131843548682,0.318601250648499,0.271361034363508,0.277927100658417,"PA-3","P","nh3",0.62,"38","Jun"
"1189","3",2018-06-05,0,19,13.5,17.3999996185303,14.5,0.3131843548682,0.318601250648499,0.271361034363508,0.277927100658417,"PA-4","P","nh3",0.78,"39","Jun"
"1190","3",2018-06-05,0,19,13.5,17.3999996185303,14.5,0.3131843548682,0.318601250648499,0.271361034363508,0.277927100658417,"N0","0","no3",NA,"27","Jun"
"1191","3",2018-06-05,0,19,13.5,17.3999996185303,14.5,0.3131843548682,0.318601250648499,0.271361034363508,0.277927100658417,"N25","25","no3",NA,"28","Jun"
"1192","3",2018-06-05,0,19,13.5,17.3999996185303,14.5,0.3131843548682,0.318601250648499,0.271361034363508,0.277927100658417,"N50","50","no3",12.04,"29","Jun"
"1193","3",2018-06-05,0,19,13.5,17.3999996185303,14.5,0.3131843548682,0.318601250648499,0.271361034363508,0.277927100658417,"N75","75","no3",NA,"30","Jun"
"1194","3",2018-06-05,0,19,13.5,17.3999996185303,14.5,0.3131843548682,0.318601250648499,0.271361034363508,0.277927100658417,"N100","100","no3",NA,"31","Jun"
"1195","3",2018-06-05,0,19,13.5,17.3999996185303,14.5,0.3131843548682,0.318601250648499,0.271361034363508,0.277927100658417,"CV-1","C","no3",2.25,"32","Jun"
"1196","3",2018-06-05,0,19,13.5,17.3999996185303,14.5,0.3131843548682,0.318601250648499,0.271361034363508,0.277927100658417,"CV-2","C","no3",13.82,"33","Jun"
"1197","3",2018-06-05,0,19,13.5,17.3999996185303,14.5,0.3131843548682,0.318601250648499,0.271361034363508,0.277927100658417,"CV-3","C","no3",0.68,"34","Jun"
"1198","3",2018-06-05,0,19,13.5,17.3999996185303,14.5,0.3131843548682,0.318601250648499,0.271361034363508,0.277927100658417,"CV-4","C","no3",38.58,"35","Jun"
"1199","3",2018-06-05,0,19,13.5,17.3999996185303,14.5,0.3131843548682,0.318601250648499,0.271361034363508,0.277927100658417,"PA-1","P","no3",0,"36","Jun"
"1200","3",2018-06-05,0,19,13.5,17.3999996185303,14.5,0.3131843548682,0.318601250648499,0.271361034363508,0.277927100658417,"PA-2","P","no3",0.11,"37","Jun"
"1201","3",2018-06-05,0,19,13.5,17.3999996185303,14.5,0.3131843548682,0.318601250648499,0.271361034363508,0.277927100658417,"PA-3","P","no3",1.37,"38","Jun"
"1202","3",2018-06-05,0,19,13.5,17.3999996185303,14.5,0.3131843548682,0.318601250648499,0.271361034363508,0.277927100658417,"PA-4","P","no3",1.69,"39","Jun"
"1203","3",2018-06-06,0,19.2999992370605,13.8000001907349,17.7000007629395,14.6999998092651,0.303499205865794,0.307187765836716,0.259602711225549,0.265130579471588,NA,NA,NA,NA,NA,NA
"1204","3",2018-06-07,0,19.2000007629395,15.5,17.8999996185303,15.6999998092651,0.297550617406766,0.299232512712479,0.251122706776692,0.25407212972641,NA,NA,NA,NA,NA,NA
"1205","3",2018-06-08,0,18.2999992370605,15.3999996185303,17.2999992370605,15.6999998092651,0.311437052985032,0.432458311319351,0.244987031651868,0.247992560267448,NA,NA,NA,NA,NA,NA
"1206","3",2018-06-09,0,16.8999996185303,14.8000001907349,16.5,15.3000001907349,0.411487237446838,0.419567853212357,0.242149511248701,0.248429745435715,NA,NA,NA,NA,NA,NA
"1207","3",2018-06-10,0,16.2999992370605,14,15.8999996185303,14.6000003814697,0.397958387931188,0.430867522954941,0.248736812422673,0.251043349504471,NA,NA,NA,NA,NA,NA
"1208","3",2018-06-11,0,18,14.5,16.8999996185303,14.6999998092651,0.422872415847248,0.437365621328354,0.246766911612617,0.250608891248703,NA,NA,NA,NA,NA,NA
"1209","3",2018-06-12,0,19,13.5,17.5,14.3999996185303,0.377770951638619,0.397807270288467,0.250420333817601,0.251910954713821,NA,NA,NA,NA,NA,NA
